ORDER_ID,ORDER DATE,SHIP MODE,CUSTOMER   NAME,SEGMENT,COUNTRY,CITY,STATE,REGION,CATEGORY,SUB-CATEGORY,SALES,QUANTITY,DISCOUNT,PROFIT,PROFIT MARGIN% ,YEAR
CA-2015-111059,2015-02-03,Second Class,Tom Boeckenhauer,Consumer,United States,Seattle,Washington,West,Office Supplies,Binders,83.84,2,0.2,27.248,32.50,2015
CA-2015-111059,2015-02-03,Second Class,Tom Boeckenhauer,Consumer,United States,Seattle,Washington,West,Office Supplies,Binders,13.272,3,0.2,4.3134,32.50,2015
CA-2018-116204,2018-02-11,Second Class,Victoria Wilson,Corporate,United States,San Francisco,California,West,Office Supplies,Binders,21.336,7,0.2,7.7343,36.25,2018
CA-2018-109946,2018-04-16,Standard Class,Paul Lucas,Home Office,United States,Chicago,Illinois,Central,Office Supplies,Art,16.52,5,0.2,2.065,12.50,2018
CA-2016-144806,2016-12-06,Standard Class,Gary Hwang,Consumer,United States,Tucson,Arizona,West,Furniture,Furnishings,206.112,6,0.2,48.9516,23.75,2016
CA-2016-144806,2016-12-06,Standard Class,Gary Hwang,Consumer,United States,Tucson,Arizona,West,Office Supplies,Paper,19.92,5,0.2,6.723,33.75,2016
CA-2016-144806,2016-12-06,Standard Class,Gary Hwang,Consumer,United States,Tucson,Arizona,West,Office Supplies,Paper,198.272,8,0.2,61.96,31.25,2016
CA-2016-144806,2016-12-06,Standard Class,Gary Hwang,Consumer,United States,Tucson,Arizona,West,Office Supplies,Storage,247.104,6,0.2,-58.6872,-23.75,2016
CA-2016-144806,2016-12-06,Standard Class,Gary Hwang,Consumer,United States,Tucson,Arizona,West,Office Supplies,Art,86.304,6,0.2,9.7092,11.25,2016
CA-2017-122392,2017-07-22,Standard Class,Caroline Jumper,Consumer,United States,Allentown,Pennsylvania,East,Office Supplies,Art,4.16,2,0.2,0.364,8.75,2017
CA-2017-122392,2017-07-22,Standard Class,Caroline Jumper,Consumer,United States,Allentown,Pennsylvania,East,Furniture,Furnishings,11.648,2,0.2,3.3488,28.75,2017
CA-2016-148432,2016-11-07,Second Class,Mike Caudle,Corporate,United States,Newark,Delaware,East,Office Supplies,Fasteners,26.18,7,0,0.5236,2.00,2016
CA-2016-148432,2016-11-07,Second Class,Mike Caudle,Corporate,United States,Newark,Delaware,East,Office Supplies,Paper,7.3,2,0,3.431,47.00,2016
CA-2016-103793,2016-03-26,Standard Class,Benjamin Venier,Corporate,United States,Miami,Florida,South,Office Supplies,Paper,74.352,3,0.2,23.235,31.25,2016
CA-2018-159884,2018-08-31,Standard Class,Jeremy Farry,Consumer,United States,Tempe,Arizona,West,Office Supplies,Storage,10.744,1,0.2,0.8058,7.50,2018
CA-2018-159884,2018-08-31,Standard Class,Jeremy Farry,Consumer,United States,Tempe,Arizona,West,Office Supplies,Fasteners,8.376,3,0.2,2.7222,32.50,2018
CA-2017-139885,2017-12-04,Standard Class,Ellis Ballard,Corporate,United States,New York City,New York,East,Office Supplies,Storage,212.88,6,0,0,0.00,2017
CA-2018-124086,2018-02-10,Standard Class,Mike Pelletier,Home Office,United States,Laguna Niguel,California,West,Furniture,Bookcases,203.983,2,0.15,16.7986,8.24,2018
CA-2017-112389,2017-10-29,Standard Class,Jim Mitchum,Corporate,United States,Bridgeton,New Jersey,East,Office Supplies,Storage,40.74,3,0,0.4074,1.00,2017
CA-2017-112389,2017-10-29,Standard Class,Jim Mitchum,Corporate,United States,Bridgeton,New Jersey,East,Office Supplies,Appliances,11.67,3,0,3.0342,26.00,2017
CA-2018-121888,2018-09-15,Second Class,Carl Ludwig,Consumer,United States,Everett,Massachusetts,East,Technology,Phones,39.99,1,0,11.5971,29.00,2018
CA-2018-121888,2018-09-15,Second Class,Carl Ludwig,Consumer,United States,Everett,Massachusetts,East,Office Supplies,Art,16.28,2,0,6.512,40.00,2018
CA-2018-121888,2018-09-15,Second Class,Carl Ludwig,Consumer,United States,Everett,Massachusetts,East,Furniture,Bookcases,782.94,3,0,203.5644,26.00,2018
CA-2018-121888,2018-09-15,Second Class,Carl Ludwig,Consumer,United States,Everett,Massachusetts,East,Office Supplies,Binders,242.48,7,0,116.3904,48.00,2018
CA-2015-166884,2015-03-11,Second Class,Chloris Kastensmidt,Consumer,United States,Columbus,Ohio,East,Furniture,Furnishings,8.32,5,0.2,2.288,27.50,2015
CA-2015-166884,2015-03-11,Second Class,Chloris Kastensmidt,Consumer,United States,Columbus,Ohio,East,Office Supplies,Fasteners,10.464,6,0.2,1.7004,16.25,2015
CA-2015-107181,2015-02-04,Standard Class,Deborah Brumfield,Home Office,United States,San Diego,California,West,Office Supplies,Binders,82.896,3,0.2,29.0136,35.00,2015
CA-2015-107181,2015-02-04,Standard Class,Deborah Brumfield,Home Office,United States,San Diego,California,West,Office Supplies,Paper,34.24,4,0,16.0928,47.00,2015
CA-2015-150245,2015-12-31,Second Class,Pamela Coakley,Corporate,United States,Watertown,New York,East,Furniture,Bookcases,1573.488,7,0.2,196.686,12.50,2015
CA-2016-111395,2016-11-23,Standard Class,Victoria Brennan,Corporate,United States,San Antonio,Texas,Central,Office Supplies,Paper,335.52,4,0.2,117.432,35.00,2016
CA-2016-111395,2016-11-23,Standard Class,Victoria Brennan,Corporate,United States,San Antonio,Texas,Central,Office Supplies,Binders,23.912,2,0.8,-40.6504,-170.00,2016
CA-2016-111395,2016-11-23,Standard Class,Victoria Brennan,Corporate,United States,San Antonio,Texas,Central,Office Supplies,Storage,27.056,2,0.2,2.3674,8.75,2016
CA-2015-134278,2015-07-06,First Class,Emily Phan,Consumer,United States,New York City,New York,East,Technology,Copiers,559.992,1,0.2,174.9975,31.25,2015
US-2018-124926,2018-11-13,Second Class,Maria Etezadi,Home Office,United States,Houston,Texas,Central,Office Supplies,Appliances,9.324,6,0.8,-24.7086,-265.00,2018
CA-2017-159345,2017-06-17,Standard Class,Ivan Gibson,Consumer,United States,San Diego,California,West,Office Supplies,Paper,111.96,2,0,54.8604,49.00,2017
CA-2015-130274,2015-05-03,First Class,Joni Sundaresam,Home Office,United States,Appleton,Wisconsin,Central,Office Supplies,Labels,21.56,7,0,10.3488,48.00,2015
CA-2018-158386,2018-10-16,Standard Class,Bobby Odegard,Consumer,United States,Richmond,Kentucky,South,Office Supplies,Binders,124.75,5,0,57.385,46.00,2018
CA-2016-111507,2016-02-06,Standard Class,Victoria Wilson,Corporate,United States,Bellevue,Washington,West,Office Supplies,Art,5.28,3,0,1.5312,29.00,2016
CA-2018-120761,2018-09-04,Standard Class,Aimee Bixby,Consumer,United States,Long Beach,New York,East,Technology,Accessories,91.96,4,0,39.5428,43.00,2018
CA-2017-109176,2017-05-09,Standard Class,Julia West,Consumer,United States,Philadelphia,Pennsylvania,East,Office Supplies,Envelopes,9.344,1,0.2,3.504,37.50,2017
CA-2017-109176,2017-05-09,Standard Class,Julia West,Consumer,United States,Philadelphia,Pennsylvania,East,Office Supplies,Art,79.36,5,0.2,9.92,12.50,2017
CA-2016-112116,2016-03-16,Second Class,Jeremy Ellison,Consumer,United States,Seattle,Washington,West,Furniture,Tables,171.96,2,0,44.7096,26.00,2016
CA-2017-126809,2017-04-09,Standard Class,Edward Becker,Corporate,United States,Seattle,Washington,West,Office Supplies,Binders,35.352,9,0.2,12.8151,36.25,2017
CA-2015-105172,2015-04-04,Standard Class,Paul Knutson,Home Office,United States,San Francisco,California,West,Office Supplies,Labels,18.9,6,0,9.072,48.00,2015
CA-2018-107293,2018-09-05,First Class,Christopher Schild,Home Office,United States,Seattle,Washington,West,Office Supplies,Art,2.78,1,0,0.7228,26.00,2018
US-2018-102890,2018-06-30,Same Day,Sheri Gordon,Consumer,United States,New York City,New York,East,Furniture,Tables,1044.63,5,0.4,-295.9785,-28.33,2018
CA-2016-158554,2016-11-09,Same Day,Charlotte Melton,Consumer,United States,Philadelphia,Pennsylvania,East,Office Supplies,Paper,11.352,3,0.2,4.1151,36.25,2016
CA-2015-116239,2015-03-04,Same Day,Clay Ludtke,Consumer,United States,Columbia,South Carolina,South,Office Supplies,Storage,354.9,5,0,17.745,5.00,2015
CA-2016-132101,2016-03-19,Standard Class,Jesus Ocampo,Home Office,United States,Seattle,Washington,West,Technology,Phones,453.576,3,0.2,39.6879,8.75,2016
CA-2016-129112,2016-11-29,First Class,Anthony Witt,Consumer,United States,Allen,Texas,Central,Technology,Accessories,21.48,3,0.2,-0.2685,-1.25,2016
CA-2016-129112,2016-11-29,First Class,Anthony Witt,Consumer,United States,Allen,Texas,Central,Office Supplies,Binders,8.784,4,0.8,-13.6152,-155.00,2016
US-2018-152002,2018-06-11,Same Day,Dianna Vittorini,Consumer,United States,Los Angeles,California,West,Office Supplies,Paper,122.97,3,0,60.2553,49.00,2018
CA-2018-165029,2018-11-26,Standard Class,Adam Hart,Corporate,United States,Atlanta,Georgia,South,Office Supplies,Art,12.84,3,0,3.7236,29.00,2018
US-2015-157385,2015-11-23,First Class,Sanjit Chand,Consumer,United States,Los Angeles,California,West,Furniture,Chairs,603.92,5,0.2,-67.941,-11.25,2015
US-2015-157385,2015-11-23,First Class,Sanjit Chand,Consumer,United States,Los Angeles,California,West,Office Supplies,Envelopes,21.84,3,0,10.4832,48.00,2015
US-2015-157385,2015-11-23,First Class,Sanjit Chand,Consumer,United States,Los Angeles,California,West,Technology,Accessories,29.99,1,0,6.2979,21.00,2015
US-2015-157385,2015-11-23,First Class,Sanjit Chand,Consumer,United States,Los Angeles,California,West,Furniture,Chairs,381.44,2,0.2,23.84,6.25,2015
CA-2015-101602,2015-12-15,First Class,Mick Crebagga,Consumer,United States,El Paso,Texas,Central,Technology,Phones,40.68,3,0.2,-9.153,-22.50,2015
CA-2015-101602,2015-12-15,First Class,Mick Crebagga,Consumer,United States,El Paso,Texas,Central,Furniture,Chairs,763.28,5,0.3,-21.808,-2.86,2015
CA-2017-109057,2017-04-22,Standard Class,Tonja Turnell,Home Office,United States,Aurora,Illinois,Central,Office Supplies,Storage,23.952,2,0.2,2.3952,10.00,2017
CA-2017-154403,2017-05-23,Standard Class,Anne Pryor,Home Office,United States,Florence,Alabama,South,Office Supplies,Paper,4.98,1,0,2.4402,49.00,2017
CA-2017-102456,2017-02-27,First Class,Dan Lawera,Consumer,United States,New York City,New York,East,Office Supplies,Appliances,170.88,3,0,49.5552,29.00,2017
CA-2016-131338,2016-08-09,First Class,Naresj Patel,Consumer,United States,New York City,New York,East,Technology,Phones,307.98,2,0,89.3142,29.00,2016
CA-2016-131338,2016-08-09,First Class,Naresj Patel,Consumer,United States,New York City,New York,East,Furniture,Tables,382.806,9,0.4,-153.1224,-40.00,2016
CA-2016-131338,2016-08-09,First Class,Naresj Patel,Consumer,United States,New York City,New York,East,Office Supplies,Storage,41.96,2,0,2.9372,7.00,2016
CA-2016-131338,2016-08-09,First Class,Naresj Patel,Consumer,United States,New York City,New York,East,Office Supplies,Binders,1217.568,2,0.2,456.588,37.50,2016
CA-2016-131338,2016-08-09,First Class,Naresj Patel,Consumer,United States,New York City,New York,East,Furniture,Furnishings,47.04,3,0,18.3456,39.00,2016
CA-2016-131338,2016-08-09,First Class,Naresj Patel,Consumer,United States,New York City,New York,East,Furniture,Furnishings,6.16,2,0,2.9568,48.00,2016
CA-2016-131338,2016-08-09,First Class,Naresj Patel,Consumer,United States,New York City,New York,East,Technology,Phones,979.95,5,0,274.386,28.00,2016
CA-2016-131338,2016-08-09,First Class,Naresj Patel,Consumer,United States,New York City,New York,East,Office Supplies,Paper,143.7,3,0,68.976,48.00,2016
CA-2016-131338,2016-08-09,First Class,Naresj Patel,Consumer,United States,New York City,New York,East,Office Supplies,Fasteners,10.65,3,0,5.0055,47.00,2016
CA-2016-131338,2016-08-09,First Class,Naresj Patel,Consumer,United States,New York City,New York,East,Technology,Accessories,247.8,4,0,34.692,14.00,2016
CA-2017-109911,2017-05-12,Standard Class,Vivek Grady,Corporate,United States,Virginia Beach,Virginia,South,Office Supplies,Art,10.96,4,0,2.9592,27.00,2017
US-2017-132423,2017-04-15,Standard Class,Muhammed Yedwab,Corporate,United States,Grapevine,Texas,Central,Office Supplies,Art,33.488,7,0.2,5.8604,17.50,2017
US-2017-132423,2017-04-15,Standard Class,Muhammed Yedwab,Corporate,United States,Grapevine,Texas,Central,Office Supplies,Fasteners,8.04,5,0.2,2.9145,36.25,2017
CA-2016-122826,2016-06-23,Second Class,Rick Duston,Consumer,United States,Olympia,Washington,West,Technology,Phones,201.568,4,0.2,22.6764,11.25,2016
CA-2015-117317,2015-10-19,Same Day,Jeremy Farry,Consumer,United States,Los Angeles,California,West,Office Supplies,Paper,13.44,3,0,6.5856,49.00,2015
CA-2016-118423,2016-03-24,First Class,Dennis Pardue,Home Office,United States,Peoria,Illinois,Central,Furniture,Bookcases,359.058,3,0.3,-35.9058,-10.00,2016
CA-2018-149181,2018-05-08,Standard Class,Maribeth Dona,Consumer,United States,Columbus,Ohio,East,Furniture,Chairs,47.992,2,0.3,-2.0568,-4.29,2018
CA-2018-132234,2018-10-16,First Class,Maribeth Yedwab,Corporate,United States,New York City,New York,East,Furniture,Furnishings,547.3,13,0,175.136,32.00,2018
CA-2018-158876,2018-11-19,Second Class,Aimee Bixby,Consumer,United States,Carrollton,Texas,Central,Office Supplies,Paper,16.896,4,0.2,5.28,31.25,2018
CA-2018-158876,2018-11-19,Second Class,Aimee Bixby,Consumer,United States,Carrollton,Texas,Central,Office Supplies,Supplies,6.672,1,0.2,0.5004,7.50,2018
CA-2018-158876,2018-11-19,Second Class,Aimee Bixby,Consumer,United States,Carrollton,Texas,Central,Office Supplies,Art,99.136,4,0.2,8.6744,8.75,2018
CA-2018-158876,2018-11-19,Second Class,Aimee Bixby,Consumer,United States,Carrollton,Texas,Central,Furniture,Furnishings,15.992,2,0.6,-13.993,-87.50,2018
CA-2017-164672,2017-05-08,Second Class,George Bell,Corporate,United States,Dover,Delaware,East,Furniture,Furnishings,211.96,2,0,42.392,20.00,2017
US-2017-132857,2017-12-11,Standard Class,Cynthia Arntzen,Consumer,United States,Smyrna,Tennessee,South,Office Supplies,Art,6.672,3,0.2,1.668,25.00,2017
CA-2018-116645,2018-11-30,Standard Class,Max Engle,Consumer,United States,Newark,Delaware,East,Office Supplies,Art,155.94,6,0,45.2226,29.00,2018
US-2017-115819,2017-04-19,Second Class,Jas O'Carroll,Consumer,United States,Los Angeles,California,West,Technology,Phones,39.96,5,0.2,12.987,32.50,2017
US-2017-115819,2017-04-19,Second Class,Jas O'Carroll,Consumer,United States,Los Angeles,California,West,Office Supplies,Art,5.46,3,0,1.5288,28.00,2017
US-2017-115819,2017-04-19,Second Class,Jas O'Carroll,Consumer,United States,Los Angeles,California,West,Office Supplies,Art,73.2,5,0,21.228,29.00,2017
US-2017-115819,2017-04-19,Second Class,Jas O'Carroll,Consumer,United States,Los Angeles,California,West,Office Supplies,Binders,5.84,1,0.2,1.971,33.75,2017
US-2017-115819,2017-04-19,Second Class,Jas O'Carroll,Consumer,United States,Los Angeles,California,West,Office Supplies,Paper,22.72,4,0,10.224,45.00,2017
US-2017-115819,2017-04-19,Second Class,Jas O'Carroll,Consumer,United States,Los Angeles,California,West,Office Supplies,Binders,9.336,3,0.2,3.2676,35.00,2017
CA-2015-156349,2015-05-26,Standard Class,Marina Lichtenstein,Corporate,United States,Los Angeles,California,West,Furniture,Bookcases,290.666,2,0.15,27.3568,9.41,2015
CA-2015-156349,2015-05-26,Standard Class,Marina Lichtenstein,Corporate,United States,Los Angeles,California,West,Technology,Phones,201.584,2,0.2,20.1584,10.00,2015
CA-2015-156349,2015-05-26,Standard Class,Marina Lichtenstein,Corporate,United States,Los Angeles,California,West,Technology,Phones,83.984,2,0.2,31.494,37.50,2015
CA-2018-138380,2018-12-21,Standard Class,Yana Sorensen,Corporate,United States,Oakland,California,West,Office Supplies,Storage,1000.02,7,0,290.0058,29.00,2018
US-2017-113509,2017-03-15,Standard Class,Paul Lucas,Home Office,United States,Philadelphia,Pennsylvania,East,Technology,Accessories,83.976,3,0.2,-13.6461,-16.25,2017
CA-2016-130022,2016-08-10,Standard Class,Julie Kriz,Home Office,United States,Eagan,Minnesota,Central,Office Supplies,Labels,3.75,1,0,1.8,48.00,2016
CA-2016-130022,2016-08-10,Standard Class,Julie Kriz,Home Office,United States,Eagan,Minnesota,Central,Office Supplies,Labels,41.4,4,0,19.872,48.00,2016
CA-2016-130022,2016-08-10,Standard Class,Julie Kriz,Home Office,United States,Eagan,Minnesota,Central,Office Supplies,Art,29.79,3,0,12.5118,42.00,2016
US-2017-118780,2017-09-10,Second Class,Parhena Norris,Home Office,United States,New York City,New York,East,Office Supplies,Storage,59.48,2,0,8.922,15.00,2017
US-2017-118780,2017-09-10,Second Class,Parhena Norris,Home Office,United States,New York City,New York,East,Office Supplies,Paper,6.69,1,0,3.0774,46.00,2017
CA-2018-108560,2018-07-08,Standard Class,Jenna Caffey,Consumer,United States,Kent,Washington,West,Furniture,Furnishings,198.46,2,0,99.23,50.00,2018
CA-2018-108560,2018-07-08,Standard Class,Jenna Caffey,Consumer,United States,Kent,Washington,West,Office Supplies,Labels,786.48,8,0,385.3752,49.00,2018
CA-2018-108560,2018-07-08,Standard Class,Jenna Caffey,Consumer,United States,Kent,Washington,West,Office Supplies,Binders,23.168,2,0.2,7.8192,33.75,2018
CA-2018-108560,2018-07-08,Standard Class,Jenna Caffey,Consumer,United States,Kent,Washington,West,Technology,Accessories,50,2,0,10.5,21.00,2018
CA-2016-157084,2016-12-19,Standard Class,James Galang,Consumer,United States,Los Angeles,California,West,Technology,Phones,675.96,5,0.2,84.495,12.50,2016
CA-2016-157084,2016-12-19,Standard Class,James Galang,Consumer,United States,Los Angeles,California,West,Technology,Accessories,1265.85,3,0,556.974,44.00,2016
CA-2016-164539,2016-11-16,Standard Class,Philisse Overcash,Home Office,United States,New York City,New York,East,Office Supplies,Appliances,523.25,5,0,141.2775,27.00,2016
CA-2016-143119,2016-09-24,Standard Class,Marc Crier,Consumer,United States,Lafayette,Louisiana,South,Furniture,Chairs,517.5,6,0,155.25,30.00,2016
CA-2018-101049,2018-06-21,Second Class,Alan Shonely,Consumer,United States,Cleveland,Ohio,East,Furniture,Furnishings,17.92,5,0.2,2.464,13.75,2018
CA-2018-101049,2018-06-21,Second Class,Alan Shonely,Consumer,United States,Cleveland,Ohio,East,Office Supplies,Binders,41.256,6,0.7,-34.38,-83.33,2018
CA-2017-106530,2017-05-08,Same Day,Clay Ludtke,Consumer,United States,Cleveland,Ohio,East,Office Supplies,Storage,1006.056,3,0.2,88.0299,8.75,2017
CA-2017-106530,2017-05-08,Same Day,Clay Ludtke,Consumer,United States,Cleveland,Ohio,East,Office Supplies,Paper,10.688,2,0.2,3.7408,35.00,2017
CA-2017-106530,2017-05-08,Same Day,Clay Ludtke,Consumer,United States,Cleveland,Ohio,East,Office Supplies,Paper,10.368,2,0.2,3.6288,35.00,2017
CA-2017-106530,2017-05-08,Same Day,Clay Ludtke,Consumer,United States,Cleveland,Ohio,East,Office Supplies,Storage,25.12,2,0.2,1.57,6.25,2017
CA-2017-106530,2017-05-08,Same Day,Clay Ludtke,Consumer,United States,Cleveland,Ohio,East,Technology,Accessories,58.112,2,0.2,7.264,12.50,2017
CA-2015-168984,2015-11-26,Standard Class,Natalie Webber,Consumer,United States,Tigard,Oregon,West,Office Supplies,Paper,15.552,3,0.2,5.4432,35.00,2015
CA-2015-168984,2015-11-26,Standard Class,Natalie Webber,Consumer,United States,Tigard,Oregon,West,Office Supplies,Storage,669.08,5,0.2,-167.27,-25.00,2015
